endX,endY,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
72,54,28604,636.493166342697,1.285,0.027
72,56,28465,557.444062251436,0.904,0.025
72,58,27821,483.448402357232,0.632,0.023
72,60,27893,430.276612939598,0.501,0.02
72,62,27580,396.209588749357,0.386,0.016
70,38,37407,455.445885387262,0.641,0.038
70,40,35987,433.393358892288,0.529,0.037
70,42,34740,453.626588693135,0.461,0.03
70,44,33496,524.986626044883,0.573,0.024
70,46,33203,622.29483514352,0.869,0.023
70,48,32498,704.766028296952,1.144,0.023
70,50,32209,742.367552577807,1.269,0.022
70,52,31644,722.877314337318,1.258,0.021
70,54,31235,653.354823067378,1.053,0.02
70,56,30549,561.472984124965,0.695,0.018
70,58,29203,480.610004045874,0.402,0.015
70,60,28627,426.33901793342,0.272,0.012
70,62,27919,395.379110588322,0.211,0.01
68,38,37558,485.385784022379,0.727,0.036
68,40,37775,451.007944458948,0.464,0.031
68,42,37247,466.436680652561,0.326,0.022
68,44,35014,533.208103800909,0.334,0.015
68,46,34587,619.756160218088,0.49,0.014
68,48,33045,687.933771483506,0.676,0.014
68,50,33044,716.68960964437,0.809,0.015
68,52,33894,697.790110267672,0.85,0.015
68,54,32627,635.504973110069,0.72,0.014
68,56,31950,554.795122712926,0.459,0.012
68,58,30177,485.232945870037,0.242,0.009
68,60,29610,437.119672416175,0.147,0.007
68,62,28769,408.277048681784,0.134,0.007
66,40,39172,471.096408918506,0.398,0.025
66,42,39054,481.298219906585,0.229,0.016
66,44,37513,532.957073315592,0.18,0.01
66,46,36245,591.060565631195,0.233,0.008
66,48,35569,630.386905588032,0.343,0.009
66,50,33470,646.098847427993,0.464,0.01
66,52,32787,634.820884937115,0.531,0.011
66,54,33504,594.436115267861,0.472,0.011
66,56,32555,540.379101901564,0.324,0.009
66,58,31436,492.626305636243,0.194,0.008
66,60,31154,454.545802678504,0.142,0.007
66,62,29870,426.058383479201,0.184,0.01
64,40,39039,497.180871596967,0.346,0.02
64,42,38331,507.744711322234,0.186,0.012
64,44,38617,540.948772740722,0.123,0.007
64,46,37505,562.455969660441,0.127,0.005
64,48,36821,565.806146656141,0.183,0.006
64,50,35565,563.580214923522,0.279,0.009
64,52,34585,556.654002405755,0.379,0.012
64,54,34363,536.795409766797,0.421,0.013
64,56,31447,508.84528252105,0.38,0.013
64,58,30581,481.658203477409,0.289,0.012
64,60,29462,451.995734329402,0.243,0.012
62,42,37485,550.498193057915,0.214,0.01
62,44,37361,566.655068427513,0.133,0.006
62,46,38481,558.356439164302,0.114,0.005
62,48,36678,532.531931853637,0.155,0.007
62,50,37512,512.58161157295,0.264,0.012
62,52,35441,503.246045533174,0.442,0.019
62,54,35840,494.411048396906,0.633,0.024
62,56,34430,481.049494885401,0.692,0.026
62,58,31539,461.505482621992,0.564,0.023
62,60,30315,429.803136140177,0.425,0.021
60,44,38188,602.579844892925,0.187,0.007
60,46,38614,581.981407224218,0.153,0.005
60,48,37753,547.252607871893,0.22,0.008
60,50,36806,520.472492350049,0.391,0.016
60,52,35697,509.777778064024,0.692,0.028
60,54,34835,505.723814854196,1.071,0.039
60,56,33589,493.819318968487,1.228,0.042
58,50,36513,565.054799219292,0.536,0.019
28,20,9235,166.810960614653,0,0
28,22,10074,177.475644294266,0.001,0.001
28,24,9546,176.444587494487,0.003,0.001
28,26,9693,165.437982926095,0.006,0.002
26,24,9134,135.254749296623,0.001,0.001
26,26,8331,121.842078185835,0.001,0.001
26,28,8616,108.693815227644,0.002,0.002
24,26,7635,83.880086310526,0,0.001
24,28,6388,70.0634478718314,0,0.001
24,30,6526,63.1303831078386,0,0.001
24,32,6661,63.8225850245474,0,0.001
22,26,5961,55.7637507908511,0,0.001
22,28,5687,43.7338250568387,0,0.001
22,30,5540,36.9283174532745,0,0.001
22,32,5570,37.6007379919814,0,0
22,34,4860,41.4323038245227,0,0
20,28,4979,32.0621003768674,0,0.002
20,30,4455,26.3617112004543,0,0.002
20,32,4323,26.9769249702627,0,0.001
20,34,4176,30.8402627152567,0,0
20,36,4162,33.1961615651002,0,0.001
18,28,3906,33.0085514296348,0.002,0.004
18,30,3770,28.6205847039709,0.001,0.003
18,32,3487,28.9624145219608,0,0.001
18,34,3901,31.1337086386239,0,0
18,36,3621,31.1394316718447,0,0.002
16,28,3072,38.9257833673834,0.003,0.004
16,30,3071,38.0598388376675,0.001,0.002
16,32,3068,40.3327981555676,0,0.001
16,34,3343,41.6207996056834,0,0.001
16,36,3202,38.6865987483824,0,0.003
14,28,2094,41.1464001187528,0.002,0.004
14,30,1948,47.7199381027125,0.001,0.002
14,32,2085,55.7751111639571,0,0.001
14,34,2364,58.6675429260675,0,0.001
14,36,2225,53.3632816443697,0.001,0.003
12,28,1953,37.6447402715791,0.001,0.002
12,30,1532,52.9418320831846,0,0.001
12,32,1949,67.9725429618231,0,0
12,34,2089,73.3200899838165,0,0.001
12,36,2089,66.1384987844516,0.001,0.003
10,28,1393,31.7414748323593,0,0.001
10,30,1393,52.2681964069726,0,0
10,32,1670,70.8158254749162,0,0
10,34,1949,76.6771527247827,0,0
10,36,2089,67.9111633024103,0.001,0.002
8,26,1253,11.507763844568,0,0.001
8,28,1253,25.3263415821621,0,0
8,30,1253,45.1644095007389,0,0
8,32,1670,61.8069284172639,0,0
8,34,1810,65.6423882320857,0,0
6,24,972,2.40331888676176,0,0.001
6,26,1253,7.34761478974173,0,0
6,28,1253,17.9066117655651,0,0
6,30,1253,32.4985561874264,0,0
6,32,1253,43.7178319996719,0,0
4,22,697,0.273711412272104,0,0.001
4,24,972,1.20125680989656,0,0
4,26,1113,4.10671913010861,0,0
4,28,1253,10.2511527734239,0,0
4,30,1253,18.4253868422726,0,0
38,52,23540,357.976532106451,0.17,0.012
38,54,22971,356.650124199045,0.306,0.02
36,52,18658,325.441124033063,0.129,0.011
36,54,19362,320.643387962947,0.23,0.019
36,56,18819,302.683325530215,0.309,0.028
34,52,16739,286.552140865332,0.078,0.01
34,54,17165,281.077932964236,0.144,0.016
34,56,16891,262.591912911415,0.195,0.024
32,52,13986,248.261640764449,0.045,0.01
32,54,13837,241.259370460435,0.082,0.013
32,56,13270,224.166581497358,0.111,0.019
32,58,13171,196.16328709796,0.102,0.023
30,50,11413,219.673750881271,0.036,0.017
30,52,11135,213.550687814324,0.028,0.011
30,54,10674,204.492871127569,0.041,0.01
30,56,10386,190.893405458596,0.053,0.013
30,58,10802,170.896553856944,0.048,0.015
28,48,9742,187.014666210859,0.11,0.04
28,50,9596,183.39746329316,0.044,0.024
28,52,9592,172.248783611267,0.017,0.012
28,54,9875,163.455493416259,0.016,0.008
28,56,9280,156.643393532642,0.019,0.008
28,58,9551,147.557918133384,0.019,0.009
26,46,7934,134.910975569295,0.119,0.059
26,48,7514,138.628588960238,0.086,0.048
26,50,8064,131.180439544316,0.032,0.03
26,52,7929,120.13484122566,0.008,0.014
26,54,7787,115.085149545221,0.005,0.008
26,56,7787,116.255361718928,0.008,0.007
26,58,7643,116.963275279889,0.013,0.009
24,44,5976,82.861983941694,0.032,0.05
24,46,6120,85.0253781427837,0.046,0.058
24,48,6118,82.9348188180975,0.033,0.05
24,50,6533,76.5827061401693,0.012,0.032
24,52,6813,70.738455680321,0.003,0.016
24,54,7372,71.6485901905572,0.003,0.009
24,56,6951,78.3606844120023,0.008,0.011
24,58,5976,83.6051239790528,0.02,0.016
22,36,5285,43.4170961499289,0,0.001
22,38,5004,44.5476906032372,0,0.003
22,40,4727,47.6627874040396,0,0.01
22,42,4866,50.3502136104597,0.002,0.022
22,44,4728,49.2591853607474,0.006,0.038
22,46,5007,45.4544036078496,0.009,0.049
22,48,5135,41.2556193795052,0.006,0.045
22,50,5279,38.1117984671553,0.002,0.029
22,52,5978,38.8295223975363,0.001,0.014
22,54,5285,45.2914291879545,0.002,0.011
22,56,4999,54.0627011368027,0.009,0.018
22,58,4299,58.4201304332617,0.024,0.026
20,38,4443,33.4181839711952,0,0.003
20,40,4025,33.6385717005126,0,0.008
20,42,4169,33.6623205419298,0,0.016
20,44,4587,31.5533659778526,0.001,0.027
20,46,4168,27.1496531215946,0.001,0.034
20,48,4585,22.5018393637762,0.001,0.032
20,50,4577,20.9035708006006,0,0.02
20,52,4717,25.522289306586,0,0.01
20,54,4715,35.429150247587,0.001,0.01
20,56,4016,43.9843141238349,0.006,0.018
18,38,3889,28.8444894380636,0,0.006
18,40,3608,27.560506017166,0.001,0.017
18,42,3607,29.0778176423676,0.002,0.029
18,44,3600,30.5897757400833,0.004,0.036
18,46,3464,28.0540148809198,0.003,0.036
18,48,3882,21.9697975229092,0.001,0.03
18,50,3874,18.4632459004818,0,0.017
18,52,3596,23.238693173525,0,0.007
18,54,3455,34.313778036233,0.001,0.006
16,40,2636,30.9150217476828,0.004,0.033
16,42,2766,35.5283033136881,0.013,0.051
