GoalProbability,WeightedExpectedGoals,Count,WeightedCount
0.51,0.0118181818181818,43,2.287
0.59,0.0145454545454545,5,0.82
0.74,0.0136363636363636,29,1.188
0.83,0.00909090909090909,12,1.077
0.68,0.0145454545454545,13,1.426
0.85,0.00909090909090909,51,1.053
0.42,0.00727272727272727,186,3.468
0.73,0.01,6,0.465
0.67,0.0136363636363636,7,0.638
0.79,0.0118181818181818,28,0.978
0.75,0.0190909090909091,6,0.827
0.83,0.0172727272727273,11,1.352
0.88,0.00454545454545455,4,0.19
0.8,0.0190909090909091,6,0.777
0.6,0.00727272727272727,45,0.803
0.79,0.0127272727272727,35,1.043
0.8,0.00909090909090909,36,1.096
0.81,0.0118181818181818,5,0.477
0.74,0.00545454545454545,62,0.993
0.68,0.00909090909090909,49,0.864
0.86,0.0154545454545455,5,0.594
0.84,0.0172727272727273,6,0.658
0.81,0.01,72,1.636
0.76,0.0109090909090909,5,0.469
0.74,0.00363636363636364,37,0.367
0.82,0.00818181818181818,27,0.656
0.77,0.00454545454545455,39,0.383
0.83,0.01,21,0.791
0.68,0.00272727272727273,102,1.061
0.13,0.0218181818181818,99,4.997
0.15,0.0245454545454545,87,4.979
0.13,0.0227272727272727,94,5.392
0.16,0.0281818181818182,94,5.576
0.17,0.0263636363636364,182,9.903
0.14,0.0245454545454545,93,5.363
0.11,0.0154545454545455,285,13.355
0.19,0.0263636363636364,173,8.94
0.15,0.0263636363636364,91,5.332
0.19,0.0336363636363636,94,5.571
0.2,0.0327272727272727,93,5.059
0.17,0.0245454545454545,89,4.374
0.14,0.0218181818181818,277,14.545
0.18,0.0290909090909091,92,5.212
0.16,0.0227272727272727,167,8.685
0.2,0.0281818181818182,84,4.421
0.17,0.0254545454545455,87,4.646
0.22,0.0336363636363636,91,4.893
0.21,0.03,90,4.501
0.2,0.0245454545454545,90,3.903
0.18,0.0209090909090909,207,10.881
0.21,0.0263636363636364,88,4.031
0.23,0.0272727272727273,170,7.501
0.21,0.0209090909090909,273,12.55
0.2,0.0181818181818182,393,17.344
0.21,0.0218181818181818,170,6.625
0.23,0.0227272727272727,163,6.175
0.41,0.00909090909090909,212,5.083
0.43,0.0118181818181818,83,3.623
0.39,0.00727272727272727,228,11.617
0.31,0.0136363636363636,147,4.209
0.39,0.0172727272727273,99,4.234
0.38,0.0163636363636364,92,2.751
0.35,0.0145454545454545,193,6.706
0.34,0.0136363636363636,178,6.494
0.6,0.00454545454545455,13,0.521
0.52,0.00727272727272727,76,2.368
0.76,0.00636363636363636,32,0.862
0.7,0.01,6,0.455
0.76,0.01,92,2.12
0.7,0.00636363636363636,8,0.311
0.76,0.00545454545454545,43,0.771
0.8,0.00818181818181818,11,0.683
0.47,0.0109090909090909,64,2.975
0.41,0.0136363636363636,92,2.127
0.34,0.0181818181818182,93,3.436
0.2,0.0127272727272727,750,24.647
0.31,0.0154545454545455,135,4.817
0.15,0.02,166,8.265
0.14,0.0227272727272727,89,5.021
0.17,0.0236363636363636,90,4.291
0.15,0.0218181818181818,86,4.582
0.21,0.0254545454545455,120,7.599
0.15,0.0172727272727273,670,29.155
0.16,0.0181818181818182,290,21.399
0.45,0.0136363636363636,70,2.92
0.45,0.01,50,1.467
0.4,0.0163636363636364,135,2.646
0.35,0.0245454545454545,128,4.456
0.39,0.0281818181818182,67,2.266
0.4,0.0227272727272727,67,1.81
0.27,0.02,228,11.704
0.41,0.0181818181818182,72,2.825
0.46,0.0209090909090909,119,2.96
0.46,0.0172727272727273,42,1.19
0.41,0.0254545454545455,57,1.942
0.45,0.0281818181818182,58,2.004
0.25,0.0190909090909091,67,2.439
0.33,0.03,69,2.882
0.37,0.0336363636363636,69,2.832
0.38,0.0263636363636364,122,4.447
0.32,0.0154545454545455,187,6.166
0.38,0.0136363636363636,91,2.332
0.43,0.0254545454545455,46,1.936
0.31,0.02,245,10.102
0.39,0.0309090909090909,58,2.517
0.43,0.0345454545454545,59,2.548
0.43,0.0281818181818182,54,2.045
0.31,0.0263636363636364,66,2.692
0.35,0.0281818181818182,117,5.171
0.34,0.0227272727272727,153,4.257
0.26,0.0127272727272727,139,3.139
0.24,0.02,215,10.67
0.26,0.0145454545454545,237,7.154
0.39,0.0227272727272727,44,1.878
0.28,0.0181818181818182,240,8.301
0.36,0.0272727272727273,56,2.383
0.4,0.03,57,2.371
0.3,0.0172727272727273,183,5.653
0.32,0.0181818181818182,67,1.81
0.36,0.0181818181818182,137,3.259
0.32,0.00818181818181818,207,3.408
0.26,0.0154545454545455,204,5.758
0.3,0.0154545454545455,149,6.5
0.28,0.0172727272727273,79,1.927
0.23,0.0145454545454545,462,14.047
0.26,0.0136363636363636,118,3.345
0.34,0.0190909090909091,232,7.161
0.37,0.0218181818181818,72,1.848
0.37,0.0172727272727273,141,3.002
0.4,0.0145454545454545,131,3.474
0.43,0.0163636363636364,75,2.454
0.39,0.0190909090909091,59,1.581
0.42,0.0218181818181818,62,1.664
0.42,0.0181818181818182,124,2.739
0.27,0.0218181818181818,122,5.099
0.33,0.0327272727272727,73,3.107
0.37,0.0363636363636364,74,3.089
0.39,0.0290909090909091,72,2.424
0.28,0.0254545454545455,83,2.91
0.28,0.02,245,9.192
0.39,0.0245454545454545,137,4.046
0.43,0.0272727272727273,51,2.072
0.43,0.0227272727272727,47,1.661
0.33,0.0218181818181818,62,2.148
0.39,0.0336363636363636,62,2.749
0.42,0.0372727272727273,64,2.817
0.43,0.03,58,2.236
0.38,0.0172727272727273,54,1.458
0.26,0.0263636363636364,70,3.212
0.32,0.0390909090909091,71,3.891
0.36,0.0436363636363636,70,3.809
0.37,0.0345454545454545,70,2.979
0.26,0.03,80,3.625
0.27,0.0236363636363636,145,5.581
0.32,0.0172727272727273,242,8.713
0.3,0.0218181818181818,113,4.643
0.36,0.0309090909090909,49,2.691
0.4,0.0336363636363636,48,2.674
0.4,0.0272727272727273,57,4.299
0.31,0.0272727272727273,59,2.814
0.37,0.0409090909090909,60,3.5
0.4,0.0454545454545455,61,3.523
0.41,0.0363636363636364,56,2.791
0.34,0.02,52,1.886
0.26,0.0245454545454545,88,6.046
0.31,0.0354545454545455,73,3.576
0.34,0.0372727272727273,72,3.463
0.33,0.0290909090909091,160,5.612
0.25,0.0272727272727273,154,6.844
0.23,0.02,343,19.579
0.33,0.0163636363636364,139,4.792
0.31,0.0127272727272727,159,3.896
0.33,0.0272727272727273,48,2.615
0.37,0.03,106,5.159
0.36,0.0236363636363636,173,6.289
0.29,0.0245454545454545,149,5.386
0.35,0.0354545454545455,62,3.251
0.38,0.0390909090909091,63,3.225
0.31,0.0245454545454545,248,7.522
0.32,0.0245454545454545,70,2.401
0.26,0.0227272727272727,84,2.81
0.2,0.02,286,12.62
0.27,0.0163636363636364,284,9.724
0.33,0.0236363636363636,59,2.237
0.31,0.0181818181818182,82,5.563
0.33,0.02,163,3.86
0.3,0.0245454545454545,160,5.339
0.29,0.0227272727272727,179,7.545
0.23,0.0236363636363636,103,3.285
0.22,0.0218181818181818,231,9.503
0.32,0.0190909090909091,106,3.732
0.38,0.0245454545454545,81,2.078
0.35,0.0227272727272727,88,2.025
0.26,0.0190909090909091,173,7.062
0.26,0.0218181818181818,193,5.318
0.28,0.0190909090909091,86,2.125
0.26,0.0172727272727273,273,10.649
0.29,0.0209090909090909,106,4.64
0.18,0.0190909090909091,146,6.726
0.25,0.0145454545454545,152,5.568
0.2,0.0218181818181818,57,3.413
0.29,0.0154545454545455,105,3.41
0.25,0.0181818181818182,265,9.348
0.31,0.0209090909090909,131,4.24
0.38,0.0154545454545455,80,2.612
0.36,0.0209090909090909,64,1.849
0.35,0.0172727272727273,101,3.186
0.25,0.0209090909090909,128,8.128
0.29,0.0309090909090909,75,3.389
0.32,0.0345454545454545,139,6.789
0.32,0.0272727272727273,71,2.753
0.24,0.0236363636363636,179,6.239
0.34,0.0318181818181818,64,2.969
0.37,0.0354545454545455,66,3.06
0.37,0.0290909090909091,60,2.475
0.32,0.0163636363636364,131,4.928
0.29,0.0381818181818182,72,4.175
0.31,0.0409090909090909,72,4.148
0.31,0.0327272727272727,71,3.356
0.21,0.0272727272727273,84,4.156
0.23,0.0290909090909091,82,3.994
0.31,0.0163636363636364,43,1.728
0.34,0.03,51,2.77
0.37,0.0318181818181818,52,2.772
0.36,0.0254545454545455,48,2.247
0.29,0.0145454545454545,162,4.858
0.29,0.0272727272727273,61,2.968
0.34,0.0390909090909091,62,3.707
0.36,0.0427272727272727,64,3.75
0.36,0.0336363636363636,59,3.021
0.29,0.0190909090909091,90,6.272
0.25,0.0254545454545455,73,3.191
0.29,0.0345454545454545,75,3.806
0.3,0.0354545454545455,74,3.767
0.27,0.0272727272727273,74,3.158
0.22,0.0263636363636364,84,3.842
0.32,0.0263636363636364,50,2.627
0.32,0.0218181818181818,49,2.147
0.28,0.0245454545454545,129,5.539
0.34,0.0363636363636364,66,3.379
0.32,0.0281818181818182,60,2.796
0.28,0.0236363636363636,99,5.281
0.25,0.0227272727272727,196,8.509
0.25,0.0245454545454545,122,6.171
0.21,0.0236363636363636,243,10.429
0.29,0.0163636363636364,112,5.525
0.32,0.0227272727272727,122,4.505
0.3,0.0227272727272727,81,2.401
0.3,0.0272727272727273,91,2.896
0.26,0.0281818181818182,96,3.432
0.23,0.0254545454545455,178,6.93
0.42,0.02,88,1.524
0.41,0.0290909090909091,87,2.274
0.37,0.0263636363636364,93,2.319
0.32,0.0290909090909091,93,2.868
0.28,0.0263636363636364,100,2.938
0.39,0.0118181818181818,97,1.995
0.45,0.0154545454545455,68,1.116
0.42,0.0154545454545455,118,2.299
0.39,0.0218181818181818,78,1.798
0.36,0.02,86,1.833
0.27,0.0209090909090909,119,4.851
0.22,0.0163636363636364,55,2.368
0.25,0.0236363636363636,55,2.949
0.26,0.0209090909090909,91,7.548
0.33,0.0227272727272727,142,4.374
0.33,0.0190909090909091,136,3.71
0.3,0.0254545454545455,71,2.672
0.21,0.02,82,2.96
0.24,0.0272727272727273,82,3.612
0.24,0.0290909090909091,81,3.78
0.3,0.0181818181818182,116,7.786
0.29,0.0281818181818182,71,3.045
0.3,0.03,72,3.179
0.31,0.0190909090909091,137,3.951
0.29,0.0254545454545455,70,2.824
0.28,0.0163636363636364,96,3.722
0.3,0.0190909090909091,160,4.057
0.2,0.0209090909090909,98,3.286
0.38,0.0190909090909091,154,3.179
0.39,0.0145454545454545,73,2.37
0.29,0.02,50,2.148
0.23,0.0163636363636364,65,2.297
0.18,0.0236363636363636,82,4.032
0.48,0.00727272727272727,142,3.04
0.77,0.01,65,0.824
0.74,0.0118181818181818,37,0.527
0.66,0.00818181818181818,41,0.838
0.62,0.00818181818181818,38,0.453
0.55,0.00454545454545455,101,1.091
0.75,0.00727272727272727,19,0.319
0.74,0.00909090909090909,64,0.796
0.72,0.00727272727272727,82,1.009
0.48,0.00818181818181818,57,1.085
0.7,0.00727272727272727,61,0.69
0.77,0.0127272727272727,33,0.53
0.73,0.0154545454545455,43,0.68
0.76,0.0181818181818182,39,0.781
0.7,0.0154545454545455,46,0.72
0.53,0.00909090909090909,69,1.112
0.79,0.00727272727272727,26,0.299
0.79,0.0154545454545455,29,0.628
0.73,0.0127272727272727,54,1.138
0.72,0.0154545454545455,68,1.41
0.55,0.00909090909090909,45,1.082
0.69,0.0127272727272727,60,1.219
0.73,0.00727272727272727,41,0.683
0.83,0.0181818181818182,39,0.718
0.84,0.0227272727272727,35,0.858
0.77,0.0154545454545455,43,0.645
0.81,0.0190909090909091,88,2.258
0.72,0.0109090909090909,90,1.491
0.82,0.0154545454545455,23,0.63
0.7,0.0109090909090909,25,0.53
0.8,0.0163636363636364,60,1.31
0.67,0.00545454545454545,14,0.268
0.86,0.0127272727272727,38,0.952
0.85,0.0154545454545455,64,1.202
0.86,0.0190909090909091,28,0.71
0.82,0.0127272727272727,35,0.518
0.78,0.00909090909090909,35,0.384
0.79,0.01,20,0.397
0.84,0.0136363636363636,30,0.522
0.78,0.00818181818181818,24,0.336
0.86,0.00727272727272727,56,1.133
0.52,0.0109090909090909,30,0.706
0.53,0.0154545454545455,34,0.928
0.44,0.0136363636363636,89,2.955
0.58,0.01,50,1.169
0.48,0.0109090909090909,70,2.174
0.67,0.00636363636363636,25,0.303
0.73,0.0172727272727273,29,0.759
0.58,0.0136363636363636,39,0.758
0.69,0.0209090909090909,39,0.984
0.75,0.0245454545454545,34,1.049
0.6,0.0181818181818182,49,1.964
0.68,0.0209090909090909,39,0.974
0.53,0.0118181818181818,39,0.747
0.78,0.02,25,0.836
0.6,0.01,55,1.104
0.75,0.0209090909090909,28,0.887
0.7,0.0172727272727273,34,0.793
0.77,0.00727272727272727,22,0.301
0.81,0.0209090909090909,57,1.633
0.79,0.0254545454545455,36,1.014
0.83,0.0290909090909091,31,1.134
0.65,0.0136363636363636,57,1.364
0.74,0.0209090909090909,37,0.92
0.8,0.0245454545454545,36,0.992
0.72,0.0145454545454545,36,0.654
0.84,0.0245454545454545,22,0.924
0.84,0.0209090909090909,19,0.787
0.83,0.0245454545454545,25,0.955
0.75,0.0145454545454545,21,0.632
0.84,0.0118181818181818,16,0.456
0.74,0.00727272727272727,26,0.633
0.71,0.00272727272727273,41,0.431
0.66,0.00636363636363636,25,0.325
0.81,0.0218181818181818,26,0.851
0.85,0.0254545454545455,23,0.949
0.71,0.0118181818181818,47,1.072
0.78,0.0181818181818182,28,0.752
0.83,0.0209090909090909,27,0.818
0.84,0.01,15,0.386
0.86,0.0209090909090909,36,1.562
0.86,0.0172727272727273,16,0.649
0.83,0.0127272727272727,41,0.98
0.73,0.00818181818181818,35,0.73
0.78,0.0109090909090909,25,0.463
0.73,0.00636363636363636,25,0.297
0.45,0.0172727272727273,32,1.217
0.49,0.0136363636363636,45,1.782
0.64,0.0181818181818182,25,0.912
0.51,0.0172727272727273,55,2.16
0.6,0.0227272727272727,60,2.422
0.67,0.0245454545454545,28,1.162
0.52,0.02,35,1.209
0.61,0.0209090909090909,33,1.1
0.66,0.01,21,0.498
0.7,0.02,51,1.833
0.7,0.0163636363636364,20,0.744
0.67,0.02,23,0.937
0.55,0.0118181818181818,21,0.687
0.62,0.0163636363636364,28,0.865
0.57,0.00545454545454545,39,1.01
0.56,0.00818181818181818,28,0.479
0.65,0.0145454545454545,26,0.722
0.73,0.0209090909090909,22,0.914
0.53,0.0109090909090909,45,1.359
0.62,0.0190909090909091,31,0.968
0.71,0.0263636363636364,30,1.181
0.77,0.0281818181818182,25,1.176
0.47,0.01,76,2.063
0.66,0.0227272727272727,31,1.103
0.74,0.0245454545454545,30,1.056
0.66,0.0145454545454545,30,0.709
0.79,0.0227272727272727,40,1.87
0.74,0.0109090909090909,15,0.488
0.71,0.0136363636363636,19,0.611
0.76,0.0190909090909091,25,0.824
0.66,0.0109090909090909,37,1.09
0.69,0.0109090909090909,28,0.538
0.81,0.0109090909090909,16,0.43
0.67,0.0127272727272727,24,0.618
0.75,0.0181818181818182,21,0.781
0.72,0.0227272727272727,28,1.009
0.79,0.0245454545454545,23,0.989
0.61,0.0154545454545455,29,0.793
0.77,0.0209090909090909,28,0.876
0.81,0.02,18,0.789
0.84,0.0163636363636364,16,0.617
0.8,0.0109090909090909,18,0.458
0.73,0.0109090909090909,13,0.498
0.71,0.0145454545454545,36,1.316
0.78,0.0145454545454545,15,0.614
0.61,0.01,19,0.529
0.76,0.0127272727272727,19,0.545
0.66,0.00727272727272727,20,0.392
0.71,0.00454545454545455,8,0.229
0.66,0.00545454545454545,37,0.842
0.35,0.0163636363636364,26,1.446
0.48,0.0145454545454545,25,0.969
0.5,0.0209090909090909,27,1.317
0.55,0.0190909090909091,21,1.129
0.45,0.0181818181818182,27,1.334
0.5,0.0172727272727273,71,3.286
0.56,0.0145454545454545,24,0.853
0.63,0.0172727272727273,20,0.903
0.54,0.02,26,1.183
0.67,0.0218181818181818,21,1.032
0.57,0.0209090909090909,26,1.178
0.63,0.0190909090909091,25,0.964
0.5,0.0136363636363636,27,0.855
0.69,0.0172727272727273,18,0.793
0.72,0.0127272727272727,16,0.579
0.69,0.0154545454545455,18,0.742
0.57,0.0127272727272727,22,0.746
0.56,0.0181818181818182,24,1.042
0.62,0.0209090909090909,25,1.064
0.69,0.0190909090909091,20,0.871
0.5,0.0118181818181818,36,1.58
0.54,0.0172727272727273,25,1.031
0.6,0.0190909090909091,25,1.021
0.67,0.0163636363636364,24,0.807
0.75,0.0136363636363636,18,0.586
0.72,0.00454545454545455,11,0.229
0.7,0.00909090909090909,11,0.429
0.61,0.0136363636363636,18,0.723
0.68,0.0118181818181818,14,0.567
0.75,0.00818181818181818,13,0.36
0.54,0.0118181818181818,30,1.418
0.24,0.0209090909090909,33,2.694
0.23,0.0263636363636364,35,3.678
0.26,0.0254545454545455,65,6.237
0.22,0.0227272727272727,63,6.535
0.32,0.02,26,1.977
0.27,0.0181818181818182,27,2.103
0.34,0.0145454545454545,26,1.369
0.37,0.0163636363636364,27,1.444
0.46,0.01,18,0.736
0.5,0.0127272727272727,23,0.852
0.54,0.0127272727272727,20,0.794
0.49,0.0181818181818182,25,1.206
0.52,0.0181818181818182,25,1.104
0.56,0.0136363636363636,21,0.812
0.53,0.0127272727272727,24,0.789
0.58,0.0109090909090909,18,0.6
0.52,0.0118181818181818,24,1.497
0.54,0.0163636363636364,22,0.987
0.48,0.0118181818181818,42,1.596
0.61,0.00909090909090909,16,0.503
0.55,0.00818181818181818,12,0.492
0.5,0.00818181818181818,36,1.621
0.31,0.0218181818181818,11,2.196
0.26,0.0272727272727273,30,3.268
0.29,0.0236363636363636,27,2.638
0.5,0.0109090909090909,32,1.479
0.07,0.0163636363636364,31,6.864
0.42,0.0263636363636364,31,2.035
0.36,0.0281818181818182,27,2.553
0.1,0.0209090909090909,34,6.886
0.1,0.0236363636363636,38,7.372
0.13,0.0236363636363636,40,5.885
0.21,0.0318181818181818,36,4.752
0.4,0.0581818181818182,37,4.603
0.51,0.0845454545454545,32,5.224
0.44,0.0636363636363636,33,4.619
0.29,0.0327272727272727,27,3.478
0.09,0.0181818181818182,33,5.919
0.11,0.0245454545454545,37,6.932
0.11,0.0227272727272727,37,6.26
0.16,0.0263636363636364,40,5.224
0.26,0.0409090909090909,38,4.9
0.44,0.0890909090909091,32,6.319
0.5,0.134545454545455,28,8.549
0.42,0.0945454545454545,31,7.106
0.29,0.0372727272727273,31,3.999
0.11,0.0263636363636364,29,7.37
0.13,0.0290909090909091,34,7.214
0.37,0.0618181818181818,32,5.211
0.39,0.102727272727273,27,8.346
0.32,0.0790909090909091,28,7.694
0.23,0.0309090909090909,32,4.183
0.12,0.0209090909090909,17,5.613
0.12,0.0272727272727273,23,7.019
0.14,0.0309090909090909,29,6.723
0.27,0.0290909090909091,30,3.443
0.28,0.0563636363636364,26,6.359
0.24,0.0518181818181818,25,6.792
0.09,0.0163636363636364,17,5.695
0.26,0.0290909090909091,23,3.588
0.38,0.0290909090909091,15,2.4
0.48,0.0372727272727273,16,2.447
0.49,0.0227272727272727,15,1.513
0.51,0.0345454545454545,9,2.132
