endX,endY,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
62,10,10284,104.492681072605,0.003,0.006
62,12,11533,129.521483922324,0.006,0.006
62,14,12527,149.824850880541,0.013,0.008
62,16,14044,161.872997042381,0.027,0.011
60,6,9411,118.118956216656,0.007,0.006
60,8,11315,131.359166730183,0.011,0.008
60,10,12126,159.342234303486,0.016,0.01
60,12,13366,190.746972791891,0.026,0.011
60,14,14068,210.059227508436,0.041,0.012
60,16,15443,215.731964645322,0.054,0.013
58,6,10121,152.278020889899,0.023,0.01
58,8,11520,182.77879893404,0.036,0.012
58,10,12496,223.338423271672,0.056,0.014
58,12,13752,263.157865307889,0.088,0.016
58,14,15384,287.528393368058,0.134,0.018
58,16,17303,293.935812552092,0.157,0.019
58,18,18691,290.878728799946,0.133,0.017
56,8,12756,227.570262044454,0.071,0.014
56,10,14560,274.313314438119,0.109,0.017
56,12,15570,321.667571943367,0.186,0.02
56,14,17074,357.307150516225,0.304,0.025
56,16,18750,372.86192994429,0.379,0.027
56,18,20134,369.71919937688,0.327,0.025
56,20,24427,363.067263384698,0.211,0.019
54,10,16379,297.445876575734,0.129,0.017
54,12,18194,346.213130883135,0.248,0.023
54,14,19995,392.073230100538,0.455,0.03
54,16,21811,420.246044867355,0.633,0.035
54,18,23777,423.182547975875,0.61,0.035
54,20,25957,416.053734928587,0.42,0.028
54,22,26809,426.650191136669,0.251,0.017
54,24,27359,460.892589995769,0.183,0.009
52,16,25137,430.215387673189,0.751,0.04
52,18,26110,447.026487610164,0.835,0.042
52,20,28728,452.277713376557,0.647,0.035
58,0,5671,63.380968472823,0.006,0.008
58,2,6786,96.4904336065911,0.012,0.008
58,4,8035,126.545276548527,0.017,0.009
56,0,6082,65.5948259189117,0.012,0.015
56,2,7602,107.07715243586,0.028,0.014
56,4,9831,149.396488977257,0.042,0.013
56,6,11080,187.707260518217,0.052,0.012
54,0,6630,82.5004918346765,0.02,0.018
54,2,8716,130.826267383439,0.048,0.017
54,4,11229,177.409294958244,0.069,0.015
54,6,13464,216.940413075829,0.072,0.013
54,8,14294,254.459022671665,0.082,0.013
52,0,7568,104.307325068063,0.026,0.016
52,2,9795,157.773290015693,0.056,0.016
52,4,11890,203.829720742996,0.072,0.013
52,6,14276,238.160456179982,0.065,0.011
52,8,15935,267.166082587771,0.065,0.011
52,10,18296,300.388131196973,0.111,0.015
52,12,20387,343.405061954084,0.238,0.023
50,0,8122,119.13774014985,0.022,0.013
50,2,10492,178.072688762967,0.045,0.013
50,4,12306,225.261324898924,0.055,0.011
50,6,14404,256.073311467337,0.05,0.009
50,8,16773,278.711250259775,0.052,0.009
50,10,18713,304.368723174552,0.091,0.013
50,12,21219,340.32578483226,0.196,0.02
50,14,24395,385.30873322956,0.404,0.031
48,0,7977,125.241046113383,0.015,0.01
48,2,9932,191.88815859815,0.035,0.01
48,4,11732,245.243979037565,0.052,0.009
48,6,14395,278.066124834012,0.058,0.009
48,8,17328,299.715949880952,0.067,0.01
48,10,19832,322.839066559183,0.106,0.014
48,12,22462,354.142656116914,0.192,0.021
46,0,7421,128.26012429727,0.015,0.009
46,2,9934,204.63171892426,0.043,0.01
46,4,11456,268.629862400138,0.076,0.01
44,0,7159,127.183684519398,0.015,0.008
52,14,21781,391.746199128231,0.477,0.032
50,16,27177,430.191462865558,0.698,0.042
50,18,28342,466.487899117707,0.884,0.045
50,20,29742,495.203068074637,0.772,0.038
50,22,30303,528.257632924286,0.495,0.025
2,24,1516,23.0700018095791,0,0
2,22,1098,17.4216109253605,0,0
0,24,968,18.0199125741352,0,0
0,26,1108,17.0407558586856,0,0
0,28,1387,13.6567977970207,0,0
0,30,1942,10.3399514173773,0,0
0,32,2361,7.8791017189511,0,0
56,74,32220,902.064118807438,1.053,0.008
56,76,30008,836.353219406722,1.208,0.01
54,72,34403,838.703701163237,0.898,0.009
54,74,32044,917.861663407108,1.11,0.01
54,76,29553,838.950168237296,1.038,0.01
54,78,26788,618.351306135791,0.635,0.011
54,80,23517,360.281917166687,0.231,0.011
52,72,32037,844.548308577097,1.252,0.012
52,74,28986,916.62326616991,1.385,0.012
52,76,27617,820.642332370781,1.136,0.012
52,78,25417,587.458584620935,0.617,0.012
52,80,22232,332.417358287896,0.212,0.013
50,74,27780,904.344878748419,1.709,0.015
50,76,26115,799.649816190544,1.471,0.016
50,78,22924,558.859799894606,0.85,0.018
50,80,20154,306.109258579091,0.323,0.02
40,44,21660,289.614792670943,0.146,0.017
40,46,22243,316.372917377644,0.201,0.017
68,44,30883,540.281106241662,0.402,0.008
68,46,32063,565.098043636454,0.476,0.009
66,44,31325,622.912064878568,0.55,0.01
66,46,32728,641.390513065933,0.675,0.011
66,48,33448,673.354705801463,0.912,0.014
66,50,34018,718.844685437906,1.262,0.016
64,42,30716,596.651506548813,0.432,0.01
64,44,32442,634.228496023809,0.565,0.011
64,46,34537,648.631622944518,0.699,0.013
64,48,34549,669.292518647622,0.926,0.015
64,50,35809,703.573004513458,1.22,0.018
62,42,31553,569.007607577353,0.397,0.011
62,44,32987,608.4871324216,0.519,0.013
62,46,35213,615.251257999814,0.617,0.014
