endX,endY,Count,WeightedCount,WeightedExpectedGoals,GoalProbability
64,56,833,8.031,0,0.002
64,58,970,14.031,0,0.007
64,60,1243,19.296,0.001,0.029
64,62,1352,25.302,0.014,0.086
62,56,726,5.036,0,0.003
62,58,833,9.262,0,0.013
62,60,1112,14.092,0.001,0.046
64,54,527,3.335,0,0
62,54,278,2.033,0,0
60,52,278,0.256,0,0
60,54,278,0.917,0,0
80,64,1735,29.564,0,0.005
80,66,1983,31.671,0.002,0.013
80,68,1960,37.286,0.009,0.022
80,70,2074,45.731,0.018,0.026
78,60,1377,17.444,0,0.001
78,62,1989,25.702,0,0.001
78,64,2233,31.975,0,0.004
78,66,2095,36.483,0.002,0.011
78,68,2074,41.794,0.008,0.019
78,70,2074,48.353,0.016,0.024
78,72,1951,52.379,0.016,0.022
78,74,1951,49.948,0.008,0.016
76,58,1009,6.347,0,0.001
76,60,1536,12.377,0,0
76,62,1871,21.076,0,0.001
76,64,1958,30.215,0,0.003
76,66,2072,37.405,0.001,0.007
76,68,1977,42.3,0.004,0.013
76,70,1839,46.186,0.008,0.017
76,72,1839,48.741,0.008,0.017
76,74,1839,47.476,0.004,0.012
76,76,1699,40.217,0.001,0.007
74,56,902,3.195,0,0
74,58,1121,4.132,0,0
74,60,1532,8.598,0,0
74,62,1878,17.056,0,0.001
74,64,1961,28.684,0,0.002
74,66,2075,40.027,0.001,0.005
74,68,2075,47.781,0.003,0.008
74,70,2075,51.977,0.004,0.011
72,56,874,3.125,0,0
72,58,1128,4.541,0,0
72,60,1604,8.553,0,0.001
70,54,664,3.182,0,0
70,56,986,4.807,0,0
70,58,1226,8.081,0,0.001
68,54,387,3.518,0,0
68,56,846,7.611,0,0
66,54,387,3.916,0,0
94,74,906,21.017,0,0
94,76,672,24.328,0,0
92,68,1352,18.411,0,0
92,70,939,15.147,0,0
92,72,1040,19.351,0,0
92,74,1040,28.147,0,0
92,76,767,32.359,0,0
92,78,672,26.692,0,0
92,80,532,15.524,0,0
90,66,1355,29.196,0,0.001
90,68,1317,21.845,0,0
90,70,1079,16.955,0,0
90,72,939,20.233,0,0
90,74,1073,28.45,0,0
90,76,1073,32.131,0,0
90,78,978,26.132,0,0
90,80,431,14.994,0,0
88,64,1482,29.076,0.001,0.004
88,66,1355,26.174,0,0.001
88,68,1217,19.288,0,0.002
88,70,1216,14.812,0,0.003
88,72,1216,16.766,0,0.002
88,74,973,22.202,0,0.001
88,76,973,24.088,0,0.001
88,78,878,19.043,0,0
88,80,738,10.693,0,0
86,64,1350,22.313,0,0.005
86,66,1217,19.439,0,0.004
86,68,1351,15.455,0,0.007
86,70,1216,13.832,0,0.012
86,72,1216,15.552,0,0.01
86,74,1076,17.913,0,0.006
86,76,973,17.183,0,0.003
86,78,878,12.477,0,0.001
86,80,738,6.595,0,0.001
84,62,1375,20.463,0.001,0.011
84,64,1222,19.425,0,0.006
84,66,1488,17.505,0,0.009
84,68,1488,17.497,0.001,0.018
84,70,1492,20.255,0.003,0.022
84,72,1492,23.21,0.003,0.019
84,74,1355,23.097,0.001,0.014
84,76,1120,18.793,0,0.008
84,78,877,11.974,0,0.004
84,80,738,5.747,0,0.002
82,62,1110,23.382,0,0.005
82,64,1244,23.433,0,0.006
82,66,1356,23.216,0.001,0.013
82,68,1758,26.892,0.005,0.023
82,70,1874,33.787,0.01,0.026
82,72,1874,38.342,0.01,0.023
82,74,1846,36.235,0.005,0.017
82,76,1502,27.899,0.001,0.011
82,78,991,17.089,0,0.006
82,80,991,8.043,0,0.003
80,62,1110,26.677,0,0.002
80,72,2095,50.779,0.018,0.023
80,74,2000,47.672,0.009,0.017
80,76,1613,37.102,0.002,0.011
80,78,1334,23.307,0,0.006
80,80,1231,11.351,0,0.003
78,76,1588,40.466,0.002,0.01
78,78,1481,26.707,0,0.005
78,80,1241,13.662,0,0.002
76,78,1476,27.87,0,0.004
76,80,1129,14.999,0,0.002
74,80,1373,17.295,0,0.001
78,56,886,5.532,0,0.005
78,58,1159,9.767,0,0.003
76,52,654,11.981,0,0
76,54,654,6.506,0,0.001
76,56,791,4.244,0,0.001
74,50,416,14.974,0,0
74,52,416,10.712,0,0
74,54,656,5.674,0,0
72,50,276,9.399,0,0
72,52,416,6.852,0,0
72,54,656,4.038,0,0
70,48,276,4.024,0,0
70,50,276,4.186,0,0
70,52,276,3.404,0,0
68,48,276,1.245,0,0
68,50,276,1.426,0,0
68,52,276,1.782,0,0
66,48,276,0.291,0,0
66,50,276,0.492,0,0
66,52,276,1.305,0,0
64,48,276,0.066,0,0
64,50,276,0.237,0,0
64,52,276,0.996,0,0
62,48,138,0.017,0,0
62,50,138,0.12,0,0
62,52,138,0.584,0,0
60,48,138,0.007,0,0
60,50,138,0.05,0,0
58,50,138,0.015,0,0
90,62,1011,27.044,0.003,0.013
90,64,1395,31.246,0.001,0.003
88,58,1011,24.324,0.02,0.056
88,60,1011,23.863,0.008,0.035
88,62,1284,26.682,0.002,0.014
86,56,1149,21.245,0.021,0.061
86,58,1011,21.697,0.016,0.053
86,60,1284,21.541,0.007,0.034
86,62,1151,22.333,0.002,0.015
84,54,1009,11.097,0.005,0.058
84,56,1149,14.749,0.009,0.056
84,58,1149,17.547,0.007,0.043
84,60,1284,19.544,0.003,0.025
82,54,871,6.401,0.001,0.046
82,56,1011,9.694,0.002,0.04
82,58,1286,14.642,0.001,0.024
82,60,1288,20.065,0.001,0.011
80,54,871,5.112,0,0.019
80,56,1008,7.024,0,0.018
80,58,1288,12.631,0,0.009
80,60,1161,20.378,0,0.004
78,52,649,9.565,0,0.001
78,54,516,5.865,0,0.004
92,56,908,28.82,0.027,0.076
92,58,908,22.005,0.017,0.08
92,60,908,18.949,0.007,0.053
92,62,908,21.309,0.003,0.019
92,64,1019,24.863,0.001,0.005
92,66,992,23.818,0,0.001
90,54,908,32.582,0.025,0.047
90,56,908,28.322,0.025,0.061
90,58,908,23.773,0.016,0.061
90,60,908,22.897,0.007,0.037
88,52,906,24.832,0.013,0.032
88,54,908,26.506,0.023,0.048
88,56,908,26.196,0.027,0.059
86,50,811,11.266,0.002,0.022
86,52,906,14.793,0.006,0.039
86,54,1046,18.556,0.014,0.055
84,50,811,5.222,0,0.027
84,52,906,7.641,0.002,0.046
82,50,673,4.116,0,0.015
82,52,673,4.77,0,0.033
80,50,673,7.411,0,0.003
80,52,673,6.015,0,0.009
78,50,546,13.046,0,0
76,50,413,16.692,0,0
88,46,671,8.659,0,0.004
88,48,671,15.321,0.001,0.009
88,50,671,21.187,0.005,0.017
86,42,398,0.559,0,0.001
86,44,533,1.841,0,0.002
86,46,533,4.367,0,0.004
86,48,671,7.784,0,0.01
84,40,271,0.058,0,0
84,42,398,0.264,0,0.001
84,44,533,0.852,0,0.002
84,46,533,1.974,0,0.004
84,48,533,3.477,0,0.011
82,38,138,0.011,0,0
82,40,271,0.075,0,0
82,42,271,0.328,0,0
82,44,398,1,0,0
82,46,533,2.159,0,0.002
82,48,533,3.36,0,0.005
80,38,138,0.028,0,0
80,40,138,0.174,0,0
80,42,271,0.757,0,0
80,44,271,2.275,0,0
80,46,406,4.781,0,0
80,48,533,7.045,0,0.001
78,36,138,0.006,0,0
78,38,138,0.052,0,0
78,40,138,0.321,0,0
78,42,138,1.383,0,0
78,44,138,4.156,0,0
78,46,271,8.713,0,0
78,48,406,12.741,0,0
76,36,138,0.008,0,0
76,38,138,0.067,0,0
76,40,138,0.413,0,0
76,42,138,1.781,0,0
76,44,138,5.35,0,0
76,46,138,11.208,0,0
76,48,138,16.369,0,0
74,36,138,0.007,0,0
74,38,138,0.06,0,0
74,40,138,0.371,0,0
74,42,138,1.598,0,0
74,44,138,4.801,0,0
74,46,138,10.058,0,0
74,48,138,14.69,0,0
72,38,138,0.038,0,0
72,40,138,0.232,0,0
72,42,138,1,0,0
72,44,138,3.004,0,0
72,46,138,6.293,0,0
72,48,138,9.191,0,0
70,38,138,0.016,0,0
70,40,138,0.101,0,0
70,42,138,0.436,0,0
70,44,138,1.31,0,0
70,46,138,2.745,0,0
68,40,138,0.031,0,0
68,42,138,0.133,0,0
68,44,138,0.398,0,0
68,46,138,0.835,0,0
66,40,138,0.007,0,0
66,42,138,0.028,0,0
66,44,138,0.084,0,0
66,46,138,0.177,0,0
64,44,138,0.012,0,0
64,46,138,0.026,0,0
102,62,612,2.064,0,0.042
102,64,713,4.218,0,0.006
102,66,713,7.922,0,0.001
100,56,628,8.189,0.008,0.151
100,58,907,6.538,0.006,0.154
100,60,774,3.896,0.002,0.147
100,62,739,2.281,0,0.1
